batch005_seed_id	candidate_id	batch005_action	dedupe_action	final_row_status	original_doi	replication_doi	original_title	replication_title	current_root_pair_ids	dedupe_key_text	created_at
batch005_seed_473ac974385ce2c2	api_candidate_07330a410b37a385	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1371/journal.pone.0115852		The Novel 10-Item Asthma Prediction Tool: External Validation in the German MAS Birth Cohort		10 1371 journal pone 0115852 the novel 10 item asthma prediction tool external validation in the german mas birth cohort unresolved original target the novel 10 item asthma prediction tool external validation in the german mas birth cohort	2026-05-06T02:35:31+00:00
batch005_seed_723630ebd5ded366	api_candidate_fde7690b82a41b86	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1371/journal.pone.0110740		Whole Exome Sequencing Identifies Novel Genes for Fetal Hemoglobin Response to Hydroxyurea in Children with Sickle Cell Anemia		10 1371 journal pone 0110740 whole exome sequencing identifies novel genes for fetal hemoglobin response to hydroxyurea in children with sickle cell anemia unresolved original target whole exome sequencing identifies novel genes for fetal hemoglobin response to hydroxyurea in children with sickle cell anemia	2026-05-06T02:35:31+00:00
batch005_seed_f4b9cdbd35d15a4a	api_candidate_149878a191cd6b28	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1245/s10434-025-17660-8		Somatostatin Analogs for Preventing Postoperative Pancreatic Fistula: Past Evidence Reveals New Opportunities.		10 1245 s10434 025 17660 8 somatostatin analogs for preventing postoperative pancreatic fistula past evidence reveals new opportunities unresolved original target somatostatin analogs for preventing postoperative pancreatic fistula past evidence reveals new opportunities	2026-05-06T02:35:31+00:00
batch005_seed_223ea8dc812a4bc0	api_candidate_d8c7109960cd06ce	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1161/strokeaha.125.052935		Glenzocimab Efficacy and Safety Added to Intravenous Thrombolysis With or Without Mechanical Thrombectomy in Patients With Acute Ischemic Stroke-ACTISAVE: A Prospective, Randomized, Double-Blind Study.		10 1161 strokeaha 125 052935 glenzocimab efficacy and safety added to intravenous thrombolysis with or without mechanical thrombectomy in patients with acute ischemic stroke actisave a prospective randomized double blind study unresolved original target glenzocimab efficacy and safety added to intravenous thrombolysis with or without mechanical thrombectomy in patients with acute ischemic stroke actisave a prospective randomized double blind study	2026-05-06T02:35:31+00:00
batch005_seed_7d1b6cd6b56a56a2	api_candidate_2dd91e62ffd37ce8	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.3389/fneur.2025.1602956		Safety and feasibility of cerebrolysin in treatment of primary intracerebral hemorrhage (CLINCH)-a prospective, randomized, open-label, blinded endpoint pilot trial.		10 3389 fneur 2025 1602956 safety and feasibility of cerebrolysin in treatment of primary intracerebral hemorrhage clinch a prospective randomized open label blinded endpoint pilot trial unresolved original target safety and feasibility of cerebrolysin in treatment of primary intracerebral hemorrhage clinch a prospective randomized open label blinded endpoint pilot trial	2026-05-06T02:35:31+00:00
batch005_seed_935225c1fc33db56	api_candidate_710fd7eb55fc9d77	do_not_repull_via_search_send_to_manual_acquisition_queue	route_to_manual_acquisition_not_new_search	not_row_source_blocked_or_manual_acquisition		10.1016/j.biopsych.2009.11.021	Scopolamine's Antidepressant Efficacy in Major Depressive Disorder	Replication of Scopolamine's Antidepressant Efficacy in Major Depressive Disorder: A Randomized, Placebo-Controlled Clinical Trial		10 1016 j biopsych 2009 11 021 scopolamine s antidepressant efficacy in major depressive disorder replication of scopolamine s antidepressant efficacy in major depressive disorder a randomized placebo controlled clinical trial scopolamine s antidepressant efficacy in major depressive disorder replication of scopolamine s antidepressant efficacy in major depressive disorder a randomized placebo controlled clinical trial	2026-05-06T02:35:31+00:00
batch005_seed_f96208036caae88f	api_candidate_7c25e95e83db7d9a	do_not_repull_via_search_send_to_manual_acquisition_queue	route_to_manual_acquisition_not_new_search	not_row_source_blocked_or_manual_acquisition		10.1001/archneur.64.10.1496	Randomized Controlled Trial Results for Carotid Endarterectomy	Real-World Replication of Randomized Controlled Trial Results for Carotid Endarterectomy		10 1001 archneur 64 10 1496 randomized controlled trial results for carotid endarterectomy real world replication of randomized controlled trial results for carotid endarterectomy randomized controlled trial results for carotid endarterectomy real world replication of randomized controlled trial results for carotid endarterectomy	2026-05-06T02:35:31+00:00
batch005_seed_1e64754df6d9744e	api_candidate_d1eefaf8893a8a31	exclude_under_current_policy_unless_policy_changes	skip_under_current_figure1_policy	not_row_rejected_after_value_scan		10.1371/journal.pone.0210405	a cluster randomized trial in Malawi	Cash transfers and HIV/HSV-2 prevalence: A replication of a cluster randomized trial in Malawi		10 1371 journal pone 0210405 a cluster randomized trial in malawi cash transfers and hiv hsv 2 prevalence a replication of a cluster randomized trial in malawi a cluster randomized trial in malawi cash transfers and hiv hsv 2 prevalence a replication of a cluster randomized trial in malawi	2026-05-06T02:35:31+00:00
batch005_seed_c90c9cc1b677f268	api_candidate_6000aff0af587ba7	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1111/dom.70384		Association between glucagon-like peptide-1 receptor agonists and risk of dementia in older adults with type 2 diabetes: A target trial emulation.		10 1111 dom 70384 association between glucagon like peptide 1 receptor agonists and risk of dementia in older adults with type 2 diabetes a target trial emulation unresolved original target association between glucagon like peptide 1 receptor agonists and risk of dementia in older adults with type 2 diabetes a target trial emulation	2026-05-06T02:35:31+00:00
batch005_seed_cbb275901137302e	api_candidate_38a533cdcb5c6bd0	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1089/neu.2019.6705		Unsupervised Machine Learning Reveals Novel Traumatic Brain Injury Patient Phenotypes with Distinct Acute Injury Profiles and Long-Term Outcomes.		10 1089 neu 2019 6705 unsupervised machine learning reveals novel traumatic brain injury patient phenotypes with distinct acute injury profiles and long term outcomes unresolved original target unsupervised machine learning reveals novel traumatic brain injury patient phenotypes with distinct acute injury profiles and long term outcomes	2026-05-06T02:35:31+00:00
batch005_seed_5f234f337585991d	api_candidate_804fc8b002ac898b	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1002/14651858.cd001399.pub4		Vaccines for preventing infection with Pseudomonas aeruginosa in cystic fibrosis.		10 1002 14651858 cd001399 pub4 vaccines for preventing infection with pseudomonas aeruginosa in cystic fibrosis unresolved original target vaccines for preventing infection with pseudomonas aeruginosa in cystic fibrosis	2026-05-06T02:35:31+00:00
batch005_seed_e57e9dbcce80f2c1	api_candidate_62872a0730bff4c1	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1186/s13054-023-04502-w		Thoracic epidural analgesia in intensive care unit patients with acute pancreatitis: the EPIPAN multicenter randomized controlled trial.		10 1186 s13054 023 04502 w thoracic epidural analgesia in intensive care unit patients with acute pancreatitis the epipan multicenter randomized controlled trial unresolved original target thoracic epidural analgesia in intensive care unit patients with acute pancreatitis the epipan multicenter randomized controlled trial	2026-05-06T02:35:31+00:00
batch005_seed_760462202983d1f1	api_candidate_9a85abcabde97cdc	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1177/0885066618784861		Fluid Management in Sepsis.		10 1177 0885066618784861 fluid management in sepsis unresolved original target fluid management in sepsis	2026-05-06T02:35:31+00:00
batch005_seed_52b12c4c47f57ea5	api_candidate_a5ede59a1099816b	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1016/j.jpeds.2014.06.018		Noninvasive inhaled nitric oxide does not prevent bronchopulmonary dysplasia in premature newborns.		10 1016 j jpeds 2014 06 018 noninvasive inhaled nitric oxide does not prevent bronchopulmonary dysplasia in premature newborns unresolved original target noninvasive inhaled nitric oxide does not prevent bronchopulmonary dysplasia in premature newborns	2026-05-06T02:35:31+00:00
batch005_seed_ca6a1b572147f752	api_candidate_856c767fbc3f6dfe	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1111/pcn.13504		Endogenous antioxidants predicted outcome and increased after treatment: A benzoate dose-finding, randomized, double-blind, placebo-controlled trial for Alzheimer's disease.		10 1111 pcn 13504 endogenous antioxidants predicted outcome and increased after treatment a benzoate dose finding randomized double blind placebo controlled trial for alzheimer s disease unresolved original target endogenous antioxidants predicted outcome and increased after treatment a benzoate dose finding randomized double blind placebo controlled trial for alzheimer s disease	2026-05-06T02:35:31+00:00
batch005_seed_48d0975a94fa180b	api_candidate_caee3ace1c68c4e3	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1016/j.cct.2017.12.016		Tobacco dependence treatment in the emergency department: A randomized trial using the Multiphase Optimization Strategy.		10 1016 j cct 2017 12 016 tobacco dependence treatment in the emergency department a randomized trial using the multiphase optimization strategy unresolved original target tobacco dependence treatment in the emergency department a randomized trial using the multiphase optimization strategy	2026-05-06T02:35:31+00:00
